session,time,GPS Longitude,GPS Latitude,GPS Bearing,Absolute throttle position B,Throttle position,Fuel Rail Pressure,MAF(air flow),Catalyst Temp - Bank 1  Sensor 1,Catalyst Temp - Bank 2  Sensor 1,STFT - Bank1,STFT - Bank2,LTFT - Bank1,LTFT - Bank2,Air Fuel Ratio (alt),Air Fuel Ratio,Coolant,Engine Load,Absolute load value,O2 S1 Equiv. Ratio and/or Current,O2 Sensor 1x2,O2 Sensor 2x2,Relative throttle position,RPM,Timing advance,GPS Speed
1604856710642,1604856936485,9.2659203771765,48.74604884300041,165.13246,16.862745,16.862745,5830.0,22.2,629.3,627.4,3.125,3.90625,-7.8125,-4.6875,9.0,9.153809,52.0,41.17647,39.215687,1.0170898,0.655,0.655,8.235294,1414.0,29.0,77.89762
1604856710642,1604856937486,9.266000763124875,48.745861295699044,164.2738,16.862745,17.647058,5830.0,19.94,629.3,627.4,2.34375,3.90625,-7.8125,-4.6875,9.0,9.065918,52.0,44.313725,37.64706,1.0073242,0.655,0.65999997,7.8431373,1420.0,15.5,77.901665
1604856710642,1604856938485,9.266087463226008,48.74567480816368,163.0158,16.862745,16.470589,5590.0,20.76,629.2,626.3,2.34375,3.125,-7.8125,-4.6875,9.0,9.04834,53.0,43.92157,33.72549,1.0053711,0.655,0.655,8.235294,1420.0,15.5,77.93041
1604856710642,1604856939485,9.266182043196263,48.74549023742808,161.35907,16.078432,16.078432,5480.0,19.79,629.2,626.3,2.34375,3.125,-7.8125,-4.6875,9.0,8.933807,53.0,37.2549,38.431374,0.99264526,0.655,0.655,7.4509807,1450.0,13.0,78.06482
1604856710642,1604856940485,9.266282967712975,48.745307726580435,159.97444,16.470589,16.470589,5610.0,19.79,621.7,621.9,2.34375,3.125,-7.8125,-4.6875,9.0,9.285645,53.0,43.137257,34.509804,1.0317383,0.65999997,0.65999997,7.4509807,1450.0,15.5,78.02512
1604856710642,1604856941485,9.26639047267278,48.745126404613686,158.58397,15.686275,16.078432,5630.0,16.82,621.7,621.9,1.5625,2.34375,-7.8125,-4.6875,9.0,8.968964,53.0,40.0,36.47059,0.9965515,0.655,0.65999997,6.666667,1463.0,27.0,78.0342
1604856710642,1604856942486,9.26650446219832,48.74494676430799,157.21577,16.470589,16.078432,5600.0,16.82,621.7,621.9,1.5625,3.90625,-7.8125,-4.6875,9.0,8.775604,53.0,40.0,32.54902,0.97506714,0.65,0.655,7.8431373,1463.0,27.0,77.98057
1604856710642,1604856943486,9.266625692071617,48.744768872380675,155.8444,16.078432,16.862745,5640.0,17.72,614.6,616.1,1.5625,3.125,-7.8125,-4.6875,9.0,8.678925,53.0,41.17647,36.07843,0.96432495,0.655,0.66499996,7.4509807,1426.0,23.5,78.0237
1604856710642,1604856944485,9.266752729685665,48.74459340033831,154.39899,16.078432,16.470589,5560.0,16.45,614.6,616.1,0.78125,2.34375,-7.8125,-4.6875,9.0,8.995331,53.0,41.17647,30.980392,0.9994812,0.65,0.655,7.4509807,1427.0,25.5,78.078
1604856710642,1604856945485,9.266889248663057,48.74442140363027,152.63174,15.686275,16.470589,5420.0,16.45,614.6,616.1,0.78125,2.34375,-7.8125,-4.6875,9.0,9.013184,53.0,41.17647,38.431374,1.0014648,0.65,0.655,6.666667,1427.0,25.5,77.91135
1604856710642,1604856946486,9.267034810499274,48.744252478365645,150.71027,15.686275,16.078432,5420.0,16.42,614.6,616.1,0.78125,2.34375,-7.8125,-4.6875,9.0,9.013184,54.0,41.960785,38.431374,1.0014648,0.65,0.655,6.666667,1435.0,23.0,77.8126
1604856710642,1604856947485,9.26718704397123,48.7440865743494,148.91783,15.686275,16.078432,5490.0,18.45,608.6,611.2,1.5625,3.125,-7.8125,-4.6875,9.0,8.925018,54.0,36.862747,38.82353,0.9916687,0.655,0.65999997,7.0588236,1421.0,16.5,77.81004
1604856710642,1604856948485,9.267346892750636,48.74392295235537,147.18698,15.686275,16.862745,5420.0,16.8,608.6,611.2,1.5625,2.34375,-7.8125,-4.6875,9.0,8.854706,54.0,36.47059,36.862743,0.9838562,0.65,0.655,7.0588236,1453.0,32.0,77.88341
1604856710642,1604856949485,9.267513459527882,48.743762469270706,145.7643,16.470589,16.470589,5660.0,16.75,608.5,609.8,1.5625,3.125,-7.8125,-4.6875,9.0,9.51416,54.0,41.568626,38.039215,1.0571289,0.65999997,0.655,7.4509807,1409.0,17.0,77.845184
1604856710642,1604856950485,9.267685055195125,48.74360437316311,144.36865,16.470589,16.470589,5660.0,18.85,608.5,609.8,2.34375,3.125,-7.8125,-4.6875,9.0,9.51416,54.0,41.17647,32.54902,1.0571289,0.65999997,0.655,7.0588236,1460.0,17.0,77.89749
1604856710642,1604856951486,9.267861840316055,48.74344876737761,142.90334,16.078432,16.078432,5430.0,16.63,609.1,608.9,3.125,3.125,-7.8125,-4.6875,9.0,8.916229,54.0,41.17647,33.72549,0.99069214,0.655,0.66499996,7.4509807,1425.0,20.0,77.923935
1604856710642,1604856952485,9.268046571988359,48.74329750167882,141.02745,16.078432,16.078432,5430.0,15.69,609.1,608.9,2.34375,3.125,-7.8125,-4.6875,9.0,8.916229,54.0,40.784313,33.72549,0.99069214,0.655,0.65999997,7.4509807,1436.0,34.5,77.74943
1604856710642,1604856953485,9.268238062550482,48.74315014161326,139.53166,16.078432,16.078432,5520.0,17.86,609.1,608.9,2.34375,3.125,-7.8125,-4.6875,9.0,9.303223,54.0,40.39216,31.764706,1.0336914,0.65999997,0.65999997,7.4509807,1429.0,17.0,77.80042
1604856710642,1604856954485,9.268436774714484,48.74300685763975,137.70258,16.470589,16.078432,5530.0,18.75,605.9,604.9,2.34375,2.34375,-7.8125,-4.6875,9.0,8.758026,54.0,40.39216,33.333332,0.973114,0.65999997,0.65999997,7.8431373,1403.0,17.0,77.738045
1604856710642,1604856955485,9.268640699976052,48.74286613989627,136.30064,16.078432,16.078432,5560.0,16.73,605.9,604.9,2.34375,2.34375,-7.8125,-4.6875,9.0,9.171387,54.0,35.294117,33.72549,1.019043,0.66499996,0.655,6.666667,1420.0,21.5,77.80799
1604856710642,1604856956485,9.268849248788458,48.74272893409237,135.1481,15.686275,16.078432,5620.0,19.32,604.4,604.4,2.34375,3.125,-7.8125,-4.6875,9.0,9.065918,55.0,41.960785,33.333332,1.0073242,0.65999997,0.66499996,7.0588236,1405.0,17.0,77.777275
1604856710642,1604856957485,9.269061915196385,48.74259412419562,133.97017,16.078432,16.470589,5630.0,16.42,604.4,604.4,2.34375,3.90625,-7.8125,-4.6875,9.0,9.241699,55.0,41.568626,31.764706,1.0268555,0.65999997,0.65999997,7.4509807,1453.0,34.0,77.755226
1604856710642,1604856958486,9.269277888329988,48.742462281936575,132.8803,16.078432,16.470589,5630.0,16.42,604.1,606.2,2.34375,3.90625,-7.8125,-4.6875,9.0,8.670136,55.0,41.568626,31.764706,0.9633484,0.65999997,0.65999997,7.0588236,1453.0,28.5,77.68578
1604856710642,1604856959485,9.26949816280012,48.74233300982675,131.70955,15.686275,16.078432,5570.0,18.17,604.1,606.2,2.34375,2.34375,-7.8125,-4.6875,9.0,8.977753,55.0,39.607845,34.901962,0.9975281,0.65999997,0.65999997,7.0588236,1435.0,22.5,77.725266
1604856710642,1604856960486,9.269723495592475,48.742206820418566,130.39217,16.078432,16.470589,5510.0,19.23,604.0,606.8,2.34375,3.125,-7.8125,-4.6875,9.0,8.634979,55.0,41.17647,32.156864,0.95944214,0.65999997,0.66499996,7.8431373,1425.0,15.5,77.797226
1604856710642,1604856961485,9.269952344549848,48.74208451085468,129.03625,16.470589,16.078432,5580.0,18.99,604.0,606.8,2.34375,3.125,-7.8125,-4.6875,9.0,8.968964,55.0,36.47059,34.901962,0.9965515,0.66499996,0.65999997,7.8431373,1438.0,29.0,77.76946
1604856710642,1604856962485,9.270185835367881,48.741966128954424,127.59568,15.686275,16.078432,5580.0,18.05,604.0,606.8,2.34375,3.125,-7.8125,-4.6875,9.0,8.968964,55.0,41.568626,32.54902,0.9965515,0.66499996,0.65999997,7.0588236,1410.0,21.5,77.75114
1604856710642,1604856963485,9.270423728664174,48.741851129168175,126.32041,16.078432,16.470589,5430.0,15.31,601.3,603.1,1.5625,3.125,-7.8125,-4.6875,9.0,9.013184,55.0,34.901962,29.80392,1.0014648,0.66999996,0.65999997,7.4509807,1444.0,32.0,77.849205
1604856710642,1604856964485,9.27066448073383,48.74173929678782,125.12781,16.078432,16.078432,5490.0,16.21,601.3,603.1,2.34375,1.5625,-7.8125,-4.6875,9.0,9.241699,56.0,39.607845,34.509804,1.0268555,0.66499996,0.655,7.4509807,1409.0,15.5,77.79815
1604856710642,1604856965485,9.270908417504724,48.74163029036928,124.12243,15.686275,16.078432,5500.0,19.28,602.7,602.9,1.5625,2.34375,-7.8125,-4.6875,9.0,8.916229,56.0,37.2549,32.941177,0.99069214,0.66999996,0.65999997,7.0588236,1413.0,20.5,77.78875
1604856710642,1604856966485,9.271155336480563,48.74152469235953,122.8977,15.686275,15.686275,5500.0,16.7,602.7,602.9,2.34375,2.34375,-7.8125,-4.6875,9.0,8.916229,56.0,41.17647,32.941177,0.99069214,0.66999996,0.65999997,7.0588236,1419.0,21.5,77.736305
1604856710642,1604856967486,9.271405768739541,48.74142243474463,121.67197,16.078432,15.686275,5470.0,16.78,602.7,602.9,2.34375,2.34375,-7.8125,-4.6875,9.0,8.872284,56.0,37.2549,32.941177,0.9858093,0.66999996,0.65999997,7.8431373,1433.0,21.5,77.81334
1604856710642,1604856968485,9.271659718787646,48.741324278227076,120.39009,16.078432,15.686275,5690.0,15.59,600.9,601.6,2.34375,3.125,-7.8125,-4.6875,9.0,9.04834,56.0,35.686275,34.117645,1.0053711,0.66999996,0.65999997,7.0588236,1421.0,19.0,77.80443
1604856710642,1604856969485,9.27191624357968,48.7412286327383,119.31407,15.686275,15.686275,5500.0,17.15,599.9,601.0,2.34375,3.125,-7.8125,-4.6875,9.0,9.399902,56.0,41.17647,32.941177,1.0444336,0.66999996,0.65999997,6.666667,1429.0,19.0,77.78702
1604856710642,1604856970486,9.27217543284668,48.74113697122647,118.074776,15.686275,16.078432,5500.0,17.15,599.9,601.0,2.34375,3.125,-7.8125,-4.6875,9.0,9.399902,56.0,41.17647,32.941177,1.0444336,0.675,0.65999997,6.666667,1429.0,20.5,77.751976
1604856710642,1604856971485,9.272437618343828,48.74104970292042,116.740555,16.078432,16.078432,5560.0,16.02,599.2,599.7,2.34375,3.125,-7.8125,-4.6875,9.0,8.775604,57.0,36.47059,33.72549,0.97506714,0.675,0.66499996,7.4509807,1428.0,20.5,77.5575
1604856710642,1604856972485,9.272703244136562,48.7409662892167,115.44828,16.470589,16.862745,5580.0,18.0,597.0,601.1,2.34375,3.125,-7.8125,-4.6875,9.0,9.241699,57.0,42.7451,34.509804,1.0268555,0.675,0.65999997,7.4509807,1425.0,29.5,77.57113
1604856710642,1604856973485,9.272970342627017,48.74088601427569,114.45824,16.862745,16.470589,5790.0,18.14,597.0,601.1,2.34375,2.34375,-7.8125,-4.6875,9.0,8.608612,57.0,44.313725,37.64706,0.95651245,0.675,0.65999997,8.235294,1436.0,24.5,77.5204
1604856710642,1604856974485,9.273239673243035,48.74080974216441,113.22025,16.470589,16.470589,5690.0,19.46,597.0,601.1,2.34375,3.125,-7.8125,-4.6875,9.0,9.215332,57.0,44.313725,38.039215,1.0239258,0.675,0.65999997,7.0588236,1435.0,24.5,77.59006
1604856710642,1604856975485,9.273512310166284,48.7407382409273,111.7092,16.862745,16.470589,5780.0,19.56,597.6,603.0,2.34375,3.125,-7.8125,-4.6875,9.0,9.153809,57.0,41.17647,32.941177,1.0170898,0.66999996,0.65999997,8.235294,1418.0,28.0,77.545715
1604856710642,1604856976485,9.273788278946256,48.74067042806475,110.50486,16.470589,16.470589,5730.0,20.29,597.6,603.0,3.125,4.6875,-7.8125,-4.6875,9.0,8.8107605,57.0,40.39216,35.686275,0.9789734,0.68,0.675,7.8431373,1399.0,22.0,77.6629
1604856710642,1604856977485,9.27406642921004,48.7406059627973,109.40691,16.862745,16.862745,5730.0,19.75,599.4,603.7,1.5625,3.90625,-7.8125,-4.6875,9.0,8.837128,57.0,40.784313,34.509804,0.9819031,0.675,0.66499996,8.235294,1435.0,29.0,77.74732
1604856710642,1604856978486,9.274345882012588,48.74054588200378,108.06589,16.470589,16.862745,5770.0,19.94,599.4,603.7,0.78125,3.90625,-7.8125,-4.6875,9.0,8.72287,57.0,39.607845,36.862743,0.96920776,0.675,0.66499996,8.235294,1424.0,29.0,77.73452
1604856710642,1604856979485,9.274628185630975,48.74049105249381,106.383125,16.470589,16.470589,5640.0,19.21,599.4,603.7,0.78125,3.90625,-7.8125,-4.6875,9.0,9.241699,57.0,40.784313,37.64706,1.0268555,0.675,0.66499996,7.8431373,1431.0,29.0,77.75615
1604856710642,1604856980485,9.274913156678283,48.74044056886973,104.9546,16.078432,16.862745,5830.0,19.51,598.2,601.4,1.5625,3.90625,-7.8125,-4.6875,9.0,9.04834,57.0,40.39216,34.509804,1.0053711,0.66999996,0.655,7.4509807,1420.0,29.0,77.85709
1604856710642,1604856981487,9.275201235580845,48.74039926542917,102.15203,16.470589,16.470589,5680.0,19.86,598.2,601.4,1.5625,3.90625,-7.8125,-4.6875,9.0,8.968964,57.0,39.215687,36.07843,0.9965515,0.675,0.66999996,7.4509807,1432.0,20.0,77.868034
1604856710642,1604856982485,9.275491647069353,48.74036777575049,99.23012,16.470589,16.470589,5590.0,20.53,597.2,602.6,2.34375,3.90625,-7.8125,-4.6875,9.0,9.030762,57.0,42.7451,32.941177,1.003418,0.68,0.66999996,8.235294,1426.0,27.5,77.83614
1604856710642,1604856984486,9.276074284219462,48.74032928035741,94.49736,16.862745,16.862745,5710.0,19.67,598.0,599.9,0.78125,3.125,-7.8125,-4.6875,9.0,9.013184,57.0,39.607845,32.54902,1.0014648,0.66999996,0.655,8.235294,1419.0,30.5,77.758644
1604856710642,1604856989485,9.277545436467172,48.74033061470771,87.0171,16.862745,16.862745,5790.0,21.31,594.1,597.6,1.5625,3.125,-7.8125,-4.6875,9.0,8.714081,58.0,41.17647,36.47059,0.9682312,0.66999996,0.65999997,8.235294,1414.0,30.0,77.59912
1604856710642,1604856993485,9.278715086361297,48.74040593297173,83.47948,17.254902,17.254902,5870.0,21.25,596.2,600.7,1.5625,3.90625,-7.8125,-4.6875,9.0,9.083496,58.0,46.27451,39.215687,1.0092773,0.66999996,0.66499996,8.627451,1417.0,28.5,77.65519
1604856710642,1604856994485,9.279007129260473,48.74042921255883,83.15856,17.254902,17.647058,5800.0,19.98,599.2,603.4,1.5625,3.90625,-7.8125,-4.6875,9.0,8.995331,58.0,45.490196,36.862743,0.9994812,0.675,0.66999996,8.627451,1430.0,27.5,77.62974
1604856710642,1604856995485,9.279296142502286,48.74045595124441,83.54239,16.862745,17.254902,5800.0,22.32,599.2,603.4,0.78125,3.125,-7.8125,-4.6875,9.0,8.995331,59.0,45.882355,36.47059,0.9994812,0.66999996,0.66499996,8.627451,1435.0,28.0,77.65487
1604856710642,1604856996485,9.279582636639908,48.74047875209759,83.94517,17.254902,17.647058,5980.0,20.26,597.4,604.7,0.78125,3.90625,-7.8125,-4.6875,9.0,8.9513855,59.0,45.882355,39.60784,0.9945984,0.675,0.66999996,8.627451,1422.0,23.5,77.73958
1604856710642,1604856997485,9.279877238909974,48.74049893884355,84.40027,16.862745,17.254902,5860.0,20.24,600.0,605.7,0.78125,3.125,-7.8125,-4.6875,9.0,8.670136,59.0,45.490196,35.294117,0.9633484,0.675,0.66999996,8.235294,1422.0,24.5,77.82781
1604856710642,1604856999485,9.280468401155533,48.74053434803108,85.169075,16.862745,16.862745,5760.0,20.79,600.0,605.7,0.0,3.125,-7.8125,-4.6875,9.0,9.153809,59.0,45.09804,36.47059,1.0170898,0.66999996,0.66499996,8.235294,1417.0,26.5,77.76275
1604856710642,1604857000485,9.280763611238442,48.74054921423063,86.30711,16.862745,16.862745,5800.0,20.97,595.5,602.7,0.0,2.34375,-7.8125,-4.6875,9.0,8.837128,59.0,45.09804,37.2549,0.9819031,0.66999996,0.66999996,8.627451,1430.0,26.5,77.825905
1604856710642,1604857002486,9.281350807472034,48.74056268807509,88.37309,16.862745,17.254902,5830.0,21.57,594.2,601.9,-0.78125,3.125,-7.8125,-4.6875,9.0,9.013184,59.0,42.7451,33.72549,1.0014648,0.675,0.68,7.8431373,1406.0,28.5,77.809555
1604856710642,1604857003486,9.2816425594004,48.74056464396125,89.30435,16.470589,17.254902,5830.0,19.63,594.2,601.9,0.0,3.125,-7.8125,-4.6875,9.0,9.030762,60.0,43.52941,36.07843,1.003418,0.675,0.68,8.235294,1422.0,29.0,77.897064
1604856710642,1604857004485,9.28193481221033,48.74056343318999,90.48608,16.470589,16.862745,5640.0,19.3,596.5,600.1,0.0,3.125,-7.8125,-3.90625,9.0,8.968964,60.0,40.0,35.686275,0.9965515,0.675,0.675,8.235294,1433.0,26.5,77.83551
1604856710642,1604857005485,9.282229183873525,48.74055818016978,91.56693,16.470589,16.862745,5750.0,19.44,596.5,600.1,0.0,1.5625,-7.8125,-3.90625,9.0,9.030762,60.0,43.92157,36.07843,1.003418,0.66999996,0.66999996,7.4509807,1430.0,29.5,77.81422
1604856710642,1604857008485,9.283105694962837,48.74052594104992,94.40874,16.470589,16.862745,5630.0,19.86,594.7,594.8,-0.78125,0.0,-7.8125,-3.125,9.0,9.013184,60.0,40.0,36.07843,1.0014648,0.68,0.675,7.4509807,1408.0,29.5,77.85437
1604856710642,1604857009485,9.283398279623848,48.74050786733491,95.55104,16.862745,16.862745,5660.0,19.2,594.7,594.8,-0.78125,0.0,-7.8125,-3.125,9.0,9.109863,60.0,43.92157,34.901962,1.012207,0.66999996,0.675,8.235294,1434.0,27.0,77.76133
1604856710642,1604857010486,9.283689519588393,48.74048452666869,96.60635,16.470589,16.862745,5830.0,20.48,591.7,592.3,-0.78125,0.0,-7.8125,-3.125,9.0,8.916229,60.0,43.92157,36.862743,0.99069214,0.68,0.675,7.8431373,1424.0,27.5,77.713936
1604856710642,1604857011485,9.283981592965029,48.74045832745692,97.38525,16.470589,16.862745,5690.0,20.48,591.7,592.3,-0.78125,0.0,-7.8125,-3.125,9.0,8.942596,60.0,43.92157,35.294117,0.9936218,0.68,0.675,8.235294,1424.0,27.5,77.818924
1604856710642,1604857012485,9.284272772469699,48.740430489214695,98.202126,16.470589,16.470589,5590.0,20.01,592.9,591.4,-1.5625,-0.78125,-7.8125,-3.125,9.0,8.995331,60.0,43.137257,34.509804,0.9994812,0.68,0.68,7.8431373,1414.0,29.0,77.88086
1604856710642,1604857013485,9.284563729609207,48.74039827166163,99.228485,16.862745,17.254902,5640.0,20.39,592.9,591.4,-0.78125,0.0,-7.8125,-3.125,9.0,9.32959,60.0,40.39216,38.431374,1.0366211,0.66999996,0.68,8.235294,1402.0,22.5,77.784454
1604856710642,1604857014485,9.284853155023615,48.740363620643336,99.9654,16.862745,16.862745,5650.0,20.17,595.2,593.1,0.0,-0.78125,-7.8125,-2.34375,9.0,8.925018,60.0,41.17647,36.07843,0.9916687,0.66999996,0.68,8.235294,1415.0,25.0,77.80839
1604856710642,1604857015485,9.285141570350179,48.74032610028316,100.80843,16.470589,16.862745,5650.0,20.17,595.2,593.1,0.0,-0.78125,-7.8125,-2.34375,9.0,9.065918,60.0,41.17647,34.117645,1.0073242,0.66999996,0.68,7.4509807,1415.0,25.0,77.88359
1604856710642,1604857016485,9.285430565314098,48.740286159535884,101.43596,16.470589,16.470589,5520.0,19.01,596.6,591.5,0.0,-0.78125,-7.8125,-2.34375,9.0,8.889862,60.0,42.352943,32.941177,0.98776245,0.66499996,0.68,7.8431373,1437.0,25.0,77.886215
1604856710642,1604857017485,9.28571846964056,48.740246232823516,101.82115,16.470589,16.470589,5660.0,18.66,596.6,591.5,0.0,-0.78125,-7.8125,-2.34375,9.0,9.030762,60.0,41.568626,34.117645,1.003418,0.66999996,0.685,7.4509807,1413.0,25.5,77.822525
1604856710642,1604857018485,9.286006749432927,48.74020452771207,102.13193,16.470589,16.862745,5670.0,19.37,593.1,589.8,0.0,-0.78125,-7.8125,-2.34375,9.0,8.925018,60.0,42.352943,33.72549,0.9916687,0.66499996,0.68,7.8431373,1426.0,26.0,77.80632
1604856710642,1604857019485,9.286294398172613,48.7401617869786,102.482735,16.470589,16.862745,5630.0,18.9,593.1,589.8,0.0,-0.78125,-7.8125,-2.34375,9.0,8.916229,60.0,42.352943,34.117645,0.99069214,0.66499996,0.68,7.8431373,1441.0,26.0,77.77521
1604856710642,1604857020485,9.286582088016155,48.740117891976304,102.79482,16.470589,16.862745,5680.0,20.24,593.1,589.8,0.0,0.0,-7.8125,-2.34375,9.0,8.854706,61.0,38.039215,34.901962,0.9838562,0.66499996,0.68,7.8431373,1421.0,30.5,77.818886
1604856710642,1604857021486,9.28686915721636,48.74007173052938,103.51641,16.470589,16.470589,5550.0,18.36,592.9,589.2,-0.78125,0.78125,-7.8125,-3.125,9.0,8.942596,61.0,41.960785,34.901962,0.9936218,0.66999996,0.685,7.8431373,1419.0,26.0,77.86219
1604856710642,1604857022485,9.287155285029895,48.74002330171155,104.16954,16.078432,16.470589,5600.0,18.99,592.4,589.2,-0.78125,0.0,-7.03125,-2.34375,9.0,8.960175,61.0,38.82353,35.294117,0.99557495,0.66499996,0.68,7.4509807,1413.0,27.5,77.76944
1604856710642,1604857023485,9.287441157403729,48.7399732405024,104.77246,16.078432,16.862745,5600.0,19.21,592.4,589.7,-0.78125,0.0,-7.03125,-2.34375,9.0,9.065918,61.0,40.0,34.117645,1.0073242,0.66499996,0.68,7.8431373,1428.0,30.5,77.88703
1604856710642,1604857024485,9.287725672816245,48.73992209858809,105.170654,16.470589,16.862745,5660.0,19.37,590.2,588.6,-0.78125,0.78125,-7.8125,-2.34375,9.0,8.854706,61.0,40.784313,34.117645,0.9838562,0.66499996,0.675,7.8431373,1414.0,26.5,77.86317
1604856710642,1604857025485,9.288009243536312,48.73987017472327,105.42538,16.470589,16.862745,5630.0,19.44,590.2,588.6,-0.78125,-0.78125,-7.8125,-2.34375,9.0,8.881073,61.0,42.352943,35.686275,0.9867859,0.66499996,0.675,7.8431373,1428.0,29.0,77.80478
1604856710642,1604857026485,9.288292861448458,48.73981705852616,105.77013,16.470589,16.862745,5700.0,19.7,590.9,588.4,-0.78125,0.78125,-7.03125,-2.34375,9.0,9.04834,61.0,42.352943,33.333332,1.0053711,0.66999996,0.675,7.8431373,1419.0,27.0,77.832184
1604856710642,1604857027485,9.28857524968543,48.739761959231195,106.36852,16.470589,16.470589,5600.0,18.55,590.9,588.4,-0.78125,0.78125,-7.8125,-2.34375,9.0,8.925018,61.0,41.17647,34.509804,0.9916687,0.66499996,0.66999996,7.8431373,1413.0,25.0,77.79111
1604856710642,1604857028485,9.288856728186106,48.73970468399252,106.99344,16.470589,16.862745,5610.0,20.32,589.5,588.6,0.0,-1.5625,-7.8125,-2.34375,9.0,9.013184,61.0,41.568626,32.941177,1.0014648,0.66999996,0.68,7.8431373,1415.0,30.5,77.831696
1604856710642,1604857029485,9.289137447813442,48.739646027766575,107.46334,16.470589,16.470589,5740.0,19.4,589.5,588.6,-0.78125,-0.78125,-7.8125,-2.34375,9.0,8.898651,61.0,40.39216,35.294117,0.988739,0.66499996,0.66999996,7.4509807,1444.0,26.5,77.795715
1604856710642,1604857030486,9.289417216050445,48.73958676871745,107.79168,16.470589,16.470589,5690.0,19.46,589.5,588.6,-0.78125,-0.78125,-7.8125,-2.34375,9.0,8.9513855,62.0,41.960785,34.901962,0.9945984,0.66999996,0.66499996,7.4509807,1417.0,30.0,77.69183
1604856710642,1604857031485,9.289696525407484,48.73952686374627,108.11783,16.470589,16.862745,5690.0,18.55,587.7,588.8,-0.78125,-1.5625,-7.8125,-2.34375,9.0,9.04834,62.0,40.784313,35.294117,1.0053711,0.66999996,0.675,7.8431373,1414.0,29.0,77.75682
1604856710642,1604857032485,9.289975449631434,48.739465589330685,108.453804,16.470589,16.470589,5570.0,18.94,587.7,588.8,-0.78125,-1.5625,-7.8125,-2.34375,9.0,9.04834,62.0,41.960785,32.941177,1.0053711,0.66999996,0.675,7.8431373,1417.0,31.0,77.81272
1604856710642,1604857033485,9.290254438324315,48.739404799730025,108.36881,16.470589,16.862745,5530.0,18.05,587.7,588.8,-0.78125,-0.78125,-7.8125,-2.34375,9.0,8.916229,62.0,40.784313,34.117645,0.99069214,0.675,0.675,7.4509807,1417.0,26.5,77.78268
